lambda_stale,true_gain,V_current,V_balanced,V_candidate,h_current,h_balanced,h_candidate
2.45,0.038981027943743585,0.10434301449235155,0.10163495002874288,0.11337427992052598,68.66838043741697,66.88619691760157,74.61187721360635
2.5,0.03965983097893688,0.10863174954364405,0.10563557915395483,0.11829419790903262,69.06452925547866,67.15966167852821,75.207599312017
2.55,0.04033357549925276,0.11300881163024712,0.10970352653942446,0.12333417756037303,69.46705084779963,67.4352764741171,75.8141021063956
2.6,0.041002244328181,0.1174744628394512,0.11383813055857789,0.12849554075838893,69.87602787562459,67.71306879769632,76.43157304917952
2.65,0.041665820725589664,0.12202897608436993,0.11803872530559859,0.13377964395782585,70.29154439585224,67.99306661814256,77.0602039307554
2.7,0.04232428838666791,0.12667263503912565,0.12230464083887908,0.1391878787209162,70.71368588516924,68.2752983855402,77.70019098326824
2.75,0.04297763144080813,0.13140573407200884,0.12663520342343598,0.1447216722687209,71.14253926463894,68.55979303688851,78.35173498730023
2.8,0.04362583445042678,0.13622857817662157,0.13102973577212274,0.15038248804750873,71.5781929247617,68.84658000186832,79.01504138151165
2.85,0.04426888240972926,0.14114148290101458,0.1354875572854734,0.15617182631045562,72.02073675100397,69.13568920865791,79.6903203753146
2.9,0.0449067607434156,0.1461447742748268,0.14000798429001715,0.16209122471495746,72.4702621498216,69.4271510898173,80.37778706468585
2.95,0.04553945530533243,0.1512387887344375,0.14459033027490562,0.16814225893585777,72.92686207517495,69.72099658823186,81.07766155119663
3.0,0.04616695237707091,0.15642387304613925,0.14923390612669887,0.1743265432948981,73.39063105555233,70.01725716312461,81.79016906435952
3.05,0.04678923866651019,0.16170038422734218,0.1539380203621607,0.18064573140671092,73.86166522151832,70.31596479614667,82.5155400873973
3.1,0.04740630130631285,0.16706868946581713,0.15870197935891683,0.1871015168416793,74.3400623337826,70.61715199753485,83.25401048651653
3.15,0.04801812785236781,0.17252916603698776,0.16352508758383513,0.19369563380600116,74.8259218118196,70.92085181235848,84.00582164381122
3.2,0.04862470628218596,0.1780822012192806,0.16840664781899084,0.20042985783930162,75.3193447630385,71.22709782684827,84.77122059389006
3.25,0.04922602499324924,0.18372819220754089,0.17334596138508362,0.2073060065301472,75.82043401251755,71.53592417481319,85.55046016434069
3.3,0.04982207280131279,0.18946754602452504,0.17834232836218075,0.2143259402498281,76.32929413332131,71.84736554415609,86.34379912015218
3.35,0.05041283893866466,0.1953006794304771,0.18339504780766122,0.22149156290477773,76.84603147740319,72.16145718348241,87.15150231220164
3.4,0.05099831305233948,0.20122801883079788,0.18850341797124454,0.22880482270801766,77.37075420712132,72.47823490882196,87.97384082994608
3.45,0.05157848520229458,0.20725000018181855,0.1936667365069918,0.23626771297001897,77.90357232736075,72.79773511044812,88.81109215841968
3.5,0.05215334585954201,0.21336706889468388,0.19888430068216928,0.24388227290938438,78.4445977182972,73.11999475982091,89.66354033969341
3.55,0.0527228859042429,0.21957967973735637,0.2041554075828746,0.251650588483768,78.99394416880314,73.44505141664621,90.53147613891566
3.6,0.05328709662376496,0.22588829673475136,0.2094793543163265,0.25957479324145627,79.55172741051058,73.77294323605592,91.41519721507187
3.65,0.05384596971070177,0.2322933930670097,0.2148554382097268,0.2676570691940491,80.11806515255391,74.10370897592315,92.3150082966176
3.7,0.05439949726085713,0.23879545096591875,0.22028295700560857,0.2758996477106895,80.69307711700114,74.43738800431143,93.23122136212531
3.75,0.05494767177119597,0.2453949616094923,0.22576120905358765,0.2843048104343002,81.27688507498934,74.77402030706286,94.16415582609669
3.8,0.055490486137762196,0.2520924250147168,0.2312894934984443,0.29287489022030416,81.86961288358151,75.11364649553371,95.1141387301025
3.85,0.056027933653562845,0.25888834992847465,0.2368671104644616,0.3016122720983081,82.47138652336729,75.45630781448754,96.08150493941831
3.9,0.05656000800642491,0.26578325371665507,0.24249336123595708,0.31051939425724984,83.08233413680856,75.80204615013756,97.06659734530736
3.95,0.057086703276820194,0.2727776622514614,0.24816754843394814,0.31959874905452135,83.70258606736436,76.15090403836055,98.06976707314583
4.0,0.05760801393566195,0.2798721097969255,0.2538889761888954,0.32885288404958474,84.33227489940467,76.50292467308059,99.09137369655933
4.05,0.05812393484207634,0.28706713889264135,0.25965695030947644,0.3382844030626256,84.97153549892592,76.85815191482403,100.13178545775267
4.1,0.058634461241144686,0.29436330023572477,0.26547077844734446,0.34789596725878846,85.62050505510102,77.21663029946528,101.19137949424076
4.15,0.05913958876162284,0.3017611525610146,0.2713297702578341,0.3576902962585625,86.27932312266822,77.57840504715591,102.27054207216233
4.2,0.05963931341363604,0.3092612625195233,0.2772332375565806,0.36767016927489726,86.94813166518547,77.94352207145083,103.36966882639135
4.25,0.0601336315863501,0.3168642045551502,0.28318049447202387,0.37783842627764,87.62707509917124,78.31202798863814,104.48916500765816
4.3,0.06062254004562084,0.3245705607796684,0.28917085759377337,0.3881979691859073,88.3163003391491,78.68397012727709,105.62944573689738
4.35,0.061106035931622116,0.3323809208459977,0.29520364611681527,0.39875176308901356,89.01595684361953,79.05939653795258,106.7909362670515
4.4,0.06158411675645559,0.34029588181977627,0.30127818198154893,0.40950283749659977,89.72619666197356,79.43835600324718,107.97407225255697
4.45,0.06205678040173701,0.3483160480492413,0.3073937900096408,0.42045428761861686,90.44717448238806,79.82089804795342,109.1793000267765
4.5,0.06252402511617072,0.35644203103343863,0.3135497980356956,0.4316092756758424,91.17904768069587,80.20707294950644,110.40707688759181
4.55,0.06298584951309949,0.3646744492887639,0.31974553703473935,0.44297103224161766,91.92197637029075,80.59693174867797,111.65787139146268
4.6,0.06344225256804359,0.3730139282138597,0.3259803412455221,0.4545428576155157,92.67612345305625,80.99052626050683,112.9321636561755
4.65,0.06389323361622179,0.3814610999528778,0.3322535482896485,0.4663281232296683,93.44165467136563,81.38790908549367,114.23044567258756
4.7,0.06433879235005635,0.3900166032571186,0.33856449928654514,0.478330273088495,94.21873866117322,81.78913362106395,115.5532216256487
4.75,0.06477892881666791,0.3986810833450716,0.34491253896428736,0.49055282524260213,95.00754700621059,82.19425407329415,116.90100822497945
4.8,0.06521364341535263,0.4074551917608615,0.3512970157662999,0.5029993732976303,95.8082542933362,82.60332546893018,118.27433504534179
4.8500000000000005,0.0656429368950493,0.41633958623112455,0.3577172819539587,0.5156735879588606,96.62103816904703,83.01640366768791,119.67374487729582
4.9,0.06606681035179507,0.4253349305203262,0.36417269370511957,0.5285792186123943,97.44607939718513,83.43354537484895,121.09979408837656
4.95,0.06648526522616993,0.4344418942845432,0.37066261120860916,0.5417200949437625,98.28356191787144,83.85480815416234,122.55305299513503
5.0,0.06689830330072855,0.44366115292371555,0.37718639875470406,0.5551001285948216,99.13367290769858,84.28025044106323,124.03410624640003
5.05,0.06730592669742663,0.4529933874324042,0.38374342482164575,0.5687233148598265,99.99660284119898,84.70993155620323,125.54355321810178
5.1000000000000005,0.06770813787503538,0.4624392842490539,0.39033306215822317,0.5825937344215952,100.87254555363535,85.14391171931648,127.08200842006023
5.15,0.06810493962654829,0.47199953510379383,0.3969546878624709,0.5967155551286915,101.76169830513774,85.582252063422,128.65010191511226
5.2,0.06849633507658104,0.4816748368647903,0.4036076834565293,0.6110930338145901,102.66426184621879,86.02501464937089,130.24847975098226
5.25,0.06888232767876401,0.49146589138316926,0.4102914349577107,0.6257305181597987,103.58044048470295,86.47226248074865,131.87780440531498
5.3,0.06926292121312816,0.5013734053365354,0.41700533294582853,0.6406324485979502,104.51044215410522,86.92405951914299,133.53875524430407
5.3500000000000005,0.06963811978348455,0.5113980900711029,0.4237487726268378,0.6558033602668888,105.45447848349471,87.38047069978528,135.23202899536201
5.4,0.07000792781480081,0.5215406614424619,0.43052115389284473,0.6712478850058131,106.41276486887105,87.8415619475694,136.9583402342847
5.45,0.07037235005056897,0.5318018396550048,0.4373218813785429,0.6869707533995603,107.38552054611034,88.307400193472,138.71842188741311
5.5,0.07073139155017338,0.5421823491000323,0.44415036451413425,0.7029767968711397,108.37296866549329,88.77805339136377,140.51302574925586
5.55,0.07108505768625173,0.5526829181925619,0.4510060175747942,0.7192709498236557,109.37533636787796,89.25359053523951,142.3429230161146
5.6000000000000005,0.07143335414205387,0.5633042792068695,0.45788825972674924,0.7358582518327953,110.39285486254529,89.73408167686797,144.2089048362291
5.65,0.07177628690879778,0.5740471681107782,0.4647965150700225,0.7527438498910654,111.42575950676152,90.21959794387284,146.1117828769946
5.7,0.07211386228302297,0.5849123243987289,0.47173021267791954,0.7699330007050228,112.4742898871017,90.71021155825686,148.05238990982528
5.75,0.07244608686394349,0.5959004909236549,0.4786887866333172,0.7874310730467438,113.53868990257254,91.20599585537519,150.03158041324448
5.8,0.07277296755079554,0.6070124137276839,0.48567167606182304,0.8052435501608332,114.61920784959621,91.70702530338227,152.0502311948385
5.8500000000000005,0.07309451154018931,0.6182488418717,0.4926783251618751,0.8233760322282883,115.71609650887345,92.21337552314031,154.10924203266703
5.9,0.07341072632345469,0.6296105272637889,0.49970818323184873,0.8418342388885856,116.82961323420685,92.7251233086279,156.20953633683447
5.95,0.07372161968399082,0.6410982244865993,0.5067607046942445,0.8606240118213697,117.96002004330407,93.24234664783648,158.35206183185986
6.0,0.07402719969461347,0.6527126906236435,0.5138353491170212,0.87975131738918,119.1075837106304,93.765124744182,160.53779126057864
6.05,0.0743274747149022,0.6644546850845692,0.5209315812321507,0.8992222493426738,120.27257586235771,94.29353803844046,162.7677231102999
6.1000000000000005,0.07462245338855089,0.6763249694294378,0.5280488709514625,0.9190430315898467,121.4552730734544,94.82766823121176,165.04288236196194
6.15,0.0749121446407155,0.6883243071920274,0.5351866933798495,0.9392200210307866,122.6559569669889,95.36759830594026,167.36432126309907
6.2,0.07519655767536648,0.700453463702207,0.5423445288259084,0.9597597104595392,123.87491431568301,95.9134125524879,169.73312012540137
6.25,0.07547570197263986,0.7127132059074031,0.5495218628100842,0.9806687315347029,125.1124371457926,96.46519659128907,172.15038814774013
6.3,0.07574958728619241,0.7251043021931942,0.5567181860703909,1.0019538578204052,126.36882284335732,97.02303739808757,174.61726426550723
6.3500000000000005,0.07601822364055688,0.7376275222030682,0.563932994565781,1.023622007899365,127.64437426289675,97.58702332928117,177.1349180271963
6.4,0.07628162132850103,0.7502836366573729,0.5711657894772327,1.0456802485597823,128.93939983860355,98.15724414787938,179.70455049914912
6.45,0.07653979090838825,0.7630734171714965,0.5784160772066272,1.068135798057839,130.2542136981067,98.73379105009514,182.3273951994517
6.5,0.07679274320154095,0.7759976360733183,0.5856833693734882,1.0909960294576466,131.58913577887043,99.3167566925842,185.00471906198763
6.55,0.0770404892896075,0.7890570662199486,0.5929671828096492,1.1142684740505175,132.94449194729202,99.90623522034541,187.73782343169302
6.6000000000000005,0.07728304051193091,0.8022524808138138,0.6002670395519215,1.1379608248554838,134.3206141205805,100.50232229530371,190.52804509210935
6.65,0.07752040846292296,0.815584653218109,0.6075824668328319,1.1620809402030399,135.71784039147406,101.10511512558394,193.37675732634594
6.7,0.07775260498943926,0.8290543567716641,0.6149129970694971,1.186636847404139,137.13651515588907,101.71471249550335,196.285371012643
6.75,0.07797964218815967,0.8426623646032531,0.6222581678507018,1.2116367465065108,138.57698924356237,102.33121479629047,199.2553357557289
6.8,0.07820153240297245,0.8564094494453961,0.6296175219222512,1.2370890141404356,140.039620051774,102.95472405755288,202.28814105523946
6.8500000000000005,0.0784182882223613,0.8702963834476781,0.6369906071706576,1.26300220745616,141.52477168223362,103.58534397951391,205.38531751250952
6.9,0.07862992247679701,0.8843239379896373,0.6443769766052319,1.2893850681551826,143.03281508121168,104.2231799660346,208.54843807708494
6.95,0.0788364482361339,0.8984928834932576,0.651776188338643,1.3162465266177243,144.56412818300143,104.86833915844002,211.77911933436366
7.0,0.07903787880700919,0.9128039892351014,0.6591878055660063,1.3435957061287174,146.1190960568069,105.52093047017448,215.07902283583246
7.05,0.07923422773024824,0.9272580231581298,0.6666113965425642,1.3714419272047407,147.6981110571413,106.18106462230017,218.44985647340386
7.1000000000000005,0.0794255087782737,0.9418557516832518,0.6740465345600237,1.399794712024375,149.30157297783683,106.84885417986553,221.89337589943568
7.15,0.07961173595251858,0.9565979395206374,0.6814927979216059,1.4286637889645113,150.92988920976438,107.52441358916528,225.41138599406736
7.2,0.07979292348084555,0.971485349480845,0.6889497699158712,1.4580590972452252,152.58347490235587,108.20785921590979,229.0057423815583
7.25,0.07996908581496975,0.9865187422857993,0.6964170387893751,1.487990791685881,154.2627531290434,108.8993093843335,232.67835299740267
7.3,0.08014023762788669,1.0016988763796655,0.7038941977182127,1.5184692475752064,155.96815505671708,109.59888441726349,236.43117970804386
7.3500000000000005,0.08030639381130589,1.0170265077396636,0.7113808447785104,1.5495050656581462,157.70012011930868,110.30670667717071,240.26623998508106
7.4,0.08046756947308864,1.0325023896868697,0.7188765829159135,1.5811090772423717,159.45909619562315,111.0229006082341,244.18560863595312
7.45,0.08062377993469083,1.0481272726970374,0.7263810199141316,1.6132923494274125,161.2455397915295,111.74759277944219,248.19141959314388
7.5,0.08077504072861275,1.0639019042115003,0.7338937683625848,1.6460661904594205,163.05991622662637,112.48091192875285,252.28586776402327
7.55,0.08092136759585045,1.079827028448185,0.7414144456232097,1.6794421552146883,164.9026998255276,113.22298900835558,256.4712109435719
7.6000000000000005,0.0810627764833558,1.0959033862127856,0.7489426737964702,1.7134320508151084,166.77437411386782,113.97395723104461,260.74977179224345
7.65,0.08119928354150074,1.1121317147101561,0.7564780796866246,1.748047942378821,168.67543201918076,114.73395211774586,265.12393988137654
7.7,0.08133090512154606,1.1285127473559449,0.764020294766297,1.783302158909446,170.6063760767821,115.50311154622699,269.59617380864285
7.75,0.08145765777311487,1.1450472135885332,0.771568955140393,1.8192072993272816,172.5677186408006,116.2815758010218,274.16900338610185
7.8,0.08157955824167618,1.1617358386813246,0.7791237015094172,1.8557762386460424,174.559982100479,117.06948762458725,278.84503190351217
7.8500000000000005,0.08169662346602635,1.178579343555418,0.7866841791322202,1.8930221342987295,176.58369910194554,117.86699226975978,283.6269384697659
7.9,0.08180887057578323,1.195578444592726,0.7942500377882349,1.9309584326163471,178.6394127755493,118.67423755350578,288.51748043524236
7.95,0.08191631688888057,1.2127338534495762,0.8018209317392271,1.9695988754632787,180.72767696897074,119.49137391203483,293.5194958981788
8.0,0.08201897990907137,1.2300462768708529,0.8093965196906163,2.0089575070332124,182.84905648623737,120.31855445729074,298.635906298129
8.05,0.08211687732343398,1.2475164165047063,0.8169764647523917,2.0490486808096353,185.00412733283733,121.1559350348738,303.86971909981116
8.100000000000001,0.08221002699988644,1.2651449687179008,0.8245604343996702,2.0898870666949816,187.19347696708635,122.00367428341923,309.22403057068993
8.15,0.08229844698470457,1.2829326244118349,0.8321481004329312,2.131487658312668,189.41770455794693,122.86193369548523,314.70202865585077
8.200000000000001,0.08238215550004557,1.3008800688392816,0.8397391389379618,2.1738657804863384,191.6774212494786,123.73087767998695,320.30699595381816
8.250000000000002,0.08246117094147876,1.3189879814219014,0.8473332302455475,2.2170370969007163,193.97325043210662,124.61067362621557,326.04231279711377
8.3,0.08253551187552055,1.3372570355685691,0.8549300588909422,2.261017617948656,196.30582802091882,125.50149196949488,331.9114604415462
8.350000000000001,0.08260519703717495,1.3556878984945753,0.8625293135731512,2.30582370876904,198.67580274119487,126.40350625851906,337.9180243683508
8.4,0.08267024532748102,1.3742812310417292,0.8701306871140528,2.3514720974802796,201.0838364213681,127.31689322441309,344.0656977034552
8.450000000000001,0.08273067581106508,1.393037687499432,0.8777338764173951,2.397979883614384,203.53060429365505,128.24183285157358,350.35828475836786
8.500000000000002,0.08278650771369866,1.4119579154267492,0.8853385824276913,2.4453645467565712,206.01679530257073,129.1785084503365,356.79970469732325
8.55,0.08283776041986102,1.4310425554755435,0.892944510089043,2.493643955395634,208.54311242157252,130.12710673152844,363.3939953355453
8.600000000000001,0.08288445347031126,1.450292241214713,0.9005513683039222,2.542836375990341,211.11027297804827,131.0878178829405,370.1453170736207
8.65,0.08292660655966,1.4697075989555684,0.908158869891928,2.5929604822572956,213.71900898694852,132.06083564781082,377.05795697331945
8.700000000000001,0.08296423953395327,1.4892892475784265,0.9157667315485538,2.644035364685862,216.37006749326045,133.0463574053359,384.13633298021983
8.750000000000002,0.08299737238825755,1.509037798360422,0.9233746738039803,2.6960805402858488,219.06421092364073,134.04458425330344,391.3849982989218
8.8,0.0830260252642524,1.5289538548046329,0.93098242098192,2.7491159625738346,221.80221744745862,135.05572109288983,398.80864592672435
8.850000000000001,0.08305021844782878,1.5490380124705274,0.9385897011585362,2.80316203180418,224.58488134753708,136.07997671569132,406.4121133519574
8.9,0.083069972366693,1.5692908588058012,0.9461962461214529,2.8582396054508385,227.41301340089242,137.11756389305532,414.20038742339364
8.950000000000001,0.08308530758797683,1.5897129729796469,0.9538017913288841,2.9143700089464,230.28744126977307,138.16869946777928,422.17860939744924
9.000000000000002,0.0830962448158522,1.610304925717485,0.961406075868886,2.971575046684774,233.20900990332,139.23360444825133,430.3520801701559
9.05,0.08310280488915467,1.6310672791372274,0.9690088424187682,3.029877013294273,236.1785819501559,140.312504105094,438.72626570115244
9.100000000000001,0.08310500877900884,1.652000586587107,0.9766098372046697,3.089298705187878,239.19703818227615,141.40562807040774,447.3068026373353
9.15,0.08310287758646284,1.6731053924851027,0.9842088099613153,3.1498634323977432,242.26527793055092,142.51321043966925,456.0995041440063
9.200000000000001,0.08309643254012777,1.6943822321600348,0.9918055138919777,3.2115950307011416,245.3842195322252,143.6354898763798,465.1103659517946
9.250000000000002,0.08308569499382312,1.7158316316943494,0.9993997056286479,3.2745178740452534,248.55480079078274,144.77270971954277,474.3455726279322
9.3,0.08307068642422755,1.7374541077686447,1.0069911451924352,3.3386568872783653,251.77797944856593,145.92511809405983,483.811504080842
9.350000000000001,0.08305142842853697,1.7592501675079912,1.0145795959542132,3.404037559195311,255.05473367254206,147.09296802412936,493.51474230736227
9.4,0.08302794272212777,1.7812203083300613,1.0221648245955097,3.470685955905078,258.3860625536397,148.27651754974556,503.46207839235734
9.450000000000001,0.08300025113622733,1.8033650177951424,1.0297466010696708,3.5386287345288574,261.77298662007644,149.47602984638874,513.6605197708608
9.500000000000002,0.08296837561558867,1.8256847734580663,1.0373246985632973,3.6078931572368775,265.2165483651406,150.69177334801645,524.1172977633712
9.55,0.08293233821617407,1.8481800427220627,1.0448988934579655,3.678507105632698,268.71781278985327,151.92402187344027,534.8398753953022
9.600000000000001,0.08289216110284248,1.870851282694639,1.0524689652922512,3.7504990954938338,272.27786796102816,153.17305475621632,545.8359555121851
9.650000000000002,0.08284786654704424,1.8936989400454771,1.0600346967240506,3.82389829187774,275.8978255851948,154.4391569781433,557.1134892026043
9.700000000000001,0.08279947692452327,1.9167234508663857,1.0675958734932203,3.8987345246025567,279.578821598896,155.72261930648511,568.6806845414335
9.750000000000002,0.08274701471302381,1.939925240533411,1.0751522843845405,3.9750383041121538,283.3220167759169,157.02373843504606,580.5460156665141
9.8,0.08269050249000431,1.9633047235710235,1.0827037211909971,4.052840837735279,287.12859735196196,158.34281712920998,592.7182322024216
9.850000000000001,0.08262996293035896,1.9868623035185777,1.090249978677415,4.132174046348957,290.9997756673695,159.6801643750727,605.2063690456088
9.900000000000002,0.08256541880414403,2.0105983727989143,1.0977908545444155,4.213070581456395,294.93679082844767,161.03609553280543,618.0197565258679
9.950000000000001,0.08249689297431317,2.0345133125892696,1.105326149392734,4.2955638426900995,298.9409093880364,162.4109324943737,631.1680309596412
10.000000000000002,0.08242440839445597,2.0586074926944846,1.1128556666878873,4.379687995751076,303.0134260459608,163.80500384577365,644.6611456115276
10.05,0.08234798810654731,2.082881271422493,1.1203792127251897,4.465477990795224,307.1556643699759,165.21864503390242,658.5093820808554
10.100000000000001,0.08226765523870083,2.1073349954622436,1.1278965965951435,4.552969581278547,311.36897753794835,166.6521985382432,672.7233621311926
10.150000000000002,0.08218343300293063,2.131968999763947,1.1354076301491816,4.642199343272806,315.65474910193313,168.10601404750366,687.3140599812564
10.200000000000001,0.08209534469291946,2.156783607421818,1.1429121279657866,4.733204695263815,320.0143937749136,169.5804486413808,702.2928150766423
10.250000000000002,0.0820034136817942,2.1817791295592297,1.1504099073169767,4.826023918444754,324.44935824094296,171.07586697761698,717.6713453626122
10.3,0.08190766341990852,2.2069558652163765,1.1579007881351646,4.920696177517181,328.9611219894898,172.59264148452434,733.461761079097
10.350000000000001,0.08180811743263317,2.2323141012404855,1.165384592980397,5.0172615420129425,333.5511981748043,174.13115255915864,749.6765791000561
10.400000000000002,0.08170479931815278,2.2578541121785225,1.1728611470079606,5.115761008150221,338.2211345011563,175.69178877133538,766.3287378403215
10.450000000000001,0.08159773274527071,2.283576160172534,1.1803302779363776,5.21623652123768,342.9725141348322,177.27494707368058,783.4316127541152
10.500000000000002,0.08148694145122248,2.309480494857563,1.1877918160157726,5.318730998640676,347.80695664379147,178.88103301791574,800.9990324504989
10.55,0.0813724492394936,2.3355673532622063,1.1952455939966211,5.423288353324138,352.7261189659785,180.5104609776085,819.0452954523109
10.600000000000001,0.08125427997764956,2.361836959711857,1.202691447098884,5.529953517987017,357.7316964072164,182.16365437757523,837.5851876261154
10.650000000000002,0.0811324575951694,2.3882895257345687,1.2101292129815078,5.638772469803468,362.82542366977174,183.8410459301994,856.6340003122662
10.700000000000001,0.08100700608129086,2.414925249969716,1.2175587317123222,5.74979225578662,368.00907591261455,185.5430778788725,876.2075491852497
10.750000000000002,0.08087794948286053,2.4417443180793046,1.2249798457383028,5.863061018790924,373.28446984451216,187.27020224882665,896.322193876121
10.8,0.08074531190219425,2.4687469026621027,1.232392399856221,5.978628024169608,378.6534648510934,189.0228811055981,916.9948583901145
10.850000000000001,0.08060911749494482,2.495933163170495,1.239796241183665,6.096543687104303,384.11796415708494,190.80158682139557,938.2430523542298
10.900000000000002,0.0804693904679783,2.5233032458301587,1.2471912191304404,6.216859600624118,389.6799160249723,192.60680234964727,960.084893131117
10.950000000000001,0.08032615507725815,2.550857283562574,1.254577185370347,6.339628564332179,395.3413149913859,194.43902150801682,982.5391288373715
11.000000000000002,0.08017943562573948,2.5785953959103196,1.26195399381332,6.4649046138578905,401.1042031425312,196.29874927017462,1005.6251623060479
11.05,0.08002925646127046,2.6065176889652686,1.2693215005779535,6.592743051053804,406.97067143010514,198.1865020666513,1029.3630760352296
11.100000000000001,0.07987564197450248,2.634624255299617,1.2766795639643822,6.723200474956411,412.94286102913514,200.10280809508697,1053.7736581663758
11.150000000000002,0.07971861659681123,2.6629151738998096,1.2840280444275345,6.856334813530744,419.02296473924105,202.04820764020278,1078.8784295382204
11.200000000000001,0.07955820479822417,2.691390510103385,1.2913668045507498,6.992205356219141,425.2132284309487,204.02325340386568,1104.6996718643788
11.250000000000002,0.07939443108535904,2.720050315538677,1.2986957090197546,7.130872787315146,431.5159525386386,206.02851084558677,1131.2604570848785
11.3,0.07922731999937005,2.7488946280675095,1.306014624596997,7.272399220183917,437.9334936018983,208.0645585338487,1158.5846779444644
11.350000000000001,0.07905689611390632,2.777923471730766,1.3133234200963384,7.416848232351356,444.4682658569894,210.13198850863253,1186.6970798528835
11.400000000000002,0.07888318403307626,2.8071368566969364,1.320621966358094,7.564284901484429,451.1227428803683,212.23140665558526,1215.62329408531
11.450000000000001,0.07870620838942333,2.836534779213631,1.3279101362244266,7.714775842286105,457.8994592861328,214.36343309222835,1245.3898723836073
11.500000000000002,0.0785259938419125,2.8661172215620203,1.335187804515083,7.868389244328595,464.8010124794043,216.5287025666526,1276.024323022214
11.55,0.07834256507392501,2.8958841520142853,1.3424548480034733,8.025194910849516,471.83006446778546,218.72786486917636,1307.5551484056716
11.600000000000001,0.07815594679126392,2.9258355247940155,1.349711145393088,8.18526429853608,478.9893437330387,220.9615852574344,1340.0118842679271
11.650000000000002,0.07796616372016929,2.95597128003962,1.356956577294254,8.34867055832319,486.28164716528676,223.23054489540752,1373.4251405471437
11.700000000000001,0.07777324060534452,2.986291343770693,1.3641910262012154,8.515488577231823,493.7098420620834,225.53544130690497,1407.8266440132786
11.750000000000002,0.0775772022079928,3.016795627857402,1.3714143764695477,8.685795021275158,501.27686819485064,227.87698884405287,1443.2492827296824
11.8,0.0773780733038626,3.0474840299928636,1.3786265142938943,8.85966837946011,508.9857399452764,230.25591917136254,1479.727152433948
11.850000000000001,0.07717587868130704,3.0783564336684868,1.3858273276860205,9.037189008913254,516.8395485142976,232.6729817659421,1517.2956049273735
11.900000000000002,0.07697064313935043,3.109412708152364,1.3930167064531855,9.218439181160377,524.8414642065803,235.1289444345105,1555.991298567255
11.950000000000001,0.07676239148576847,3.1406527084705966,1.4001945421768258,9.403503129590042,532.9947387933232,237.6245938478177,1595.852250960516
12.000000000000002,0.07655114853517853,3.1720762753916647,1.4073607281915457,9.59246709813226,541.3027079565128,240.16073609316692,1636.9178939625663
12.05,0.07633693910714034,3.203683235413779,1.4145151595644143,9.785419391183991,549.7687938178072,242.73819724573713,1679.229131090351
12.100000000000001,0.07611978802427022,3.2354734007551817,1.4216577330745566,9.982450424814465,558.3965075553374,245.3578239594183,1722.828397464075
12.150000000000002,0.07589972011036339,3.267446569347492,1.4287883471930456,10.18365277928375,567.1894521119973,248.02048407795849,1767.7597223982293
12.200000000000001,0.07567676018853153,3.2996025248319594,1.4359069020630815,10.389121252909225,576.1513249987419,250.72706726717496,1814.0687947682657
12.250000000000002,0.0754509330793498,3.3319410365587783,1.4430132994804623,10.598952917315428,585.2859211967956,253.4784856690998,1861.803031286322
12.3,0.07522226359901607,3.3644618595892535,1.450107442874332,10.813247174103548,594.5971361626698,256.27567457891,1911.0116478259001
12.350000000000001,0.07499077655752273,3.397164734701026,1.4571892372882107,11.032105812978157,604.0889689401707,259.11959314555264,1961.7457339428524
12.400000000000002,0.07475649675684004,3.430049388396186,1.4642585893613003,11.255633071369449,613.7655253837193,262.01122509701804,2014.0583307477127
12.450000000000001,0.074519448989112,3.4631155329123193,1.4713154073100543,11.483935695590372,623.6310214975114,264.95157949124865,2068.0045122924525
12.500000000000002,0.0742796580348648,3.4963628662365327,1.478359600910025,11.717123003569425,633.6897868952724,267.94169149372175,2123.6414706434225
12.55,0.07403714866122668,3.529791072122302,1.4853910814779567,11.955306949200198,643.9462683855551,270.98262318279575,2181.028604821237
12.600000000000001,0.07379194562016256,3.5633998201092973,1.492409761854152,12.198602188350977,654.4050336877453,274.07546438393507,2240.2276137978743
12.650000000000002,0.07354407364671922,3.5971887655460804,1.4994155563850822,12.44712614657768,665.07077528426,277.2213335340275,2301.3025937516254
12.700000000000001,0.0732935574572845,3.6311575496156028,1.506408380906247,12.700999088585569,675.9483144145499,280.4213785770111,2364.320139790957
12.750000000000002,0.0730404217478593,3.665305799363676,1.5133881527252888,12.960344189485856,687.0426052169129,283.6767778921213,2429.3494523698664
12.8,0.07278469119234332,3.699633127730151,1.5203547906053312,13.22528760789453,698.358739024283,286.9887412561061,2496.4624486291405
12.850000000000001,0.07252639044083253,3.7341391335830174,1.5273082147485726,13.495958560922519,709.9019488206029,290.35851084085556,2565.733878910914
12.900000000000002,0.07226554411793129,3.768823401755266,1.534248346780102,13.772489401106965,721.6776138645325,293.78736224790816,2637.241448706877
12.950000000000001,0.07200217682107835,3.8036855030844907,1.5411751097319424,14.05501569533523,733.6912644876708,297.2766055814043,2711.0659463150428
13.000000000000002,0.07173631311888495,3.8387249944553514,1.54808842802733,14.343676305814514,745.9485870748586,300.8275865611391,2787.291376495064
13.05,0.07146797754948753,3.873941418844657,1.5549882274651967,14.63861347314103,758.4554292343464,304.4416876774058,2866.0051004276893
13.100000000000001,0.07119719461891527,3.909334305369287,1.5618744352048937,14.939972901525053,771.2178051661119,308.12032938942883,2947.297982301092
